ID	time	long	lat	Int	pre_p	elev_e	lat_l^2	lon_l^2
9361	1	-63.94999694824219	58.75	1	61.52472218407525	512.8358154296875	3445.6900895690924	4089.6025975799566
9362	1	-63.44999694824219	58.75	1	64.67444445292153	599.376708984375	3445.6900895690924	4025.902596817017
9363	1	-62.94999694824219	58.75	1	62.89583320617676	5.821776866912842	3445.6900895690924	3962.7025960540777
9364	1	-62.44999694824219	58.75	1	61.40083335770501	0.0	3445.6900895690924	3900.0025952911383
9432	1	-158.9499969482422	58.25	1	57.290000036027706	0.0	3387.240088806153	25265.1015298462
9433	1	-158.4499969482422	58.25	1	57.69472221533455	0.0	3387.240088806153	25106.40153289796
9435	1	-157.4499969482422	58.25	1	58.87722222805023	0.2407425045967102	3387.240088806153	24790.501539001474
9436	1	-156.9499969482422	58.25	1	50.43388888571	33.65961837768555	3387.240088806153	24633.301542053232
9437	1	-156.4499969482422	58.25	1	51.50638884438409	70.81979370117188	3387.240088806153	24476.60154510499
9438	1	-155.9499969482422	58.25	1	56.24388874371847	187.08729553222656	3387.240088806153	24320.401548156748
9439	1	-155.4499969482422	58.25	1	62.555833175447255	339.8428955078125	3387.240088806153	24164.701551208505
9440	1	-154.9499969482422	58.25	1	68.38527777459882	710.580810546875	3387.240088806153	24009.501554260263
9441	1	-154.4499969482422	58.25	1	77.34777777989706	104.42109680175781	3387.240088806153	23854.80155731202
9442	1	-153.9499969482422	58.25	1	87.81777776612175	0.0	3387.240088806153	23700.60156036378
9444	1	-152.9499969482422	58.25	1	77.76083329518639	208.00010681152344	3387.240088806153	23393.701566467294
9445	1	-152.4499969482422	58.25	1	110.22444459067451	119.47949981689453	3387.240088806153	23241.001569519052
9446	1	-151.9499969482422	58.25	1	83.47361123826772	0.0	3387.240088806153	23088.80157257081
9447	1	-151.4499969482422	58.25	1	85.14611110157432	0.0	3387.240088806153	22937.101575622568
9476	1	-136.9499969482422	58.25	1	108.32305594947606	0.0	3387.240088806153	18755.301664123544
9477	1	-136.4499969482422	58.25	1	113.93972218698926	0.0	3387.240088806153	18618.601667175302
9478	1	-135.9499969482422	58.25	1	145.4227780110307	0.0	3387.240088806153	18482.40167022706
9479	1	-135.4499969482422	58.25	1	143.43194425503404	0.0	3387.240088806153	18346.701673278818
9480	1	-134.9499969482422	58.25	1	136.81777749061595	0.0	3387.240088806153	18211.501676330576
9481	1	-134.4499969482422	58.25	1	126.68527791102723	0.0	3387.240088806153	18076.801679382334
9482	1	-133.9499969482422	58.25	1	113.54055560363663	793.5100708007812	3387.240088806153	17942.60168243409
9483	1	-133.4499969482422	58.25	1	94.801388920678	406.9150085449219	3387.240088806153	17808.90168548585
9484	1	-132.9499969482422	58.25	1	78.92250001960326	587.6503295898438	3387.240088806153	17675.701688537607
9485	1	-132.4499969482422	58.25	1	70.10527778201633	1410.4940185546875	3387.240088806153	17543.001691589365
9486	1	-131.9499969482422	58.25	1	61.47138889100817	1181.927978515625	3387.240088806153	17410.801694641123
9487	1	-131.4499969482422	58.25	1	53.911388879352145	1270.3260498046875	3387.240088806153	17279.10169769288
9488	1	-130.9499969482422	58.25	1	46.33750004238551	1095.41796875	3387.240088806153	17147.90170074464
9489	1	-130.4499969482422	58.25	1	39.104722254806056	1299.6429443359375	3387.240088806153	17017.201703796396
9490	1	-129.9499969482422	58.25	1	35.72027777830757	1721.8909912109375	3387.240088806153	16887.001706848154
9491	1	-129.4499969482422	58.25	1	36.08277773724665	1833.3590087890625	3387.240088806153	16757.30170989991
9492	1	-128.9499969482422	58.25	1	36.00888883537717	1624.7779541015625	3387.240088806153	16628.10171295167
9493	1	-128.4499969482422	58.25	1	35.25277783870697	1407.79296875	3387.240088806153	16499.401716003427
9494	1	-127.94999694824219	58.25	1	34.10138882795973	1664.9949951171875	3387.240088806153	16371.201719055185
9495	1	-127.44999694824219	58.25	1	33.93388880623711	1836.5009765625	3387.240088806153	16243.501722106943
9496	1	-126.94999694824219	58.25	1	34.03805552058747	1102.5030517578125	3387.240088806153	16116.3017251587
9497	1	-126.44999694824219	58.25	1	34.69888890716765	1327.8189697265625	3387.240088806153	15989.601728210459
9498	1	-125.94999694824219	58.25	1	36.342222195201494	1172.1920166015625	3387.240088806153	15863.401731262216
9499	1	-125.44999694824219	58.25	1	38.654722176657764	1584.699951171875	3387.240088806153	15737.701734313974
9500	1	-124.94999694824219	58.25	1	41.45249994860756	1954.387939453125	3387.240088806153	15612.501737365732
9501	1	-124.44999694824219	58.25	1	43.11472221745384	931.468017578125	3387.240088806153	15487.80174041749
9502	1	-123.94999694824219	58.25	1	44.16805555025738	1049.998046875	3387.240088806153	15363.601743469248
9503	1	-123.44999694824219	58.25	1	41.781666660308815	1314.4990234375	3387.240088806153	15239.901746521005
9504	1	-122.94999694824219	58.25	1	40.04555554919774	687.8377075195312	3387.240088806153	15116.701749572763
9505	1	-122.44999694824219	58.25	1	37.73444450034038	712.7996215820312	3387.240088806153	14994.001752624521
9506	1	-121.94999694824219	58.25	1	36.58472229904597	484.79620361328125	3387.240088806153	14871.801755676279
9507	1	-121.44999694824219	58.25	1	35.03805545303557	469.8125	3387.240088806153	14750.101758728037
9508	1	-120.94999694824219	58.25	1	34.151388773653224	451.6871032714844	3387.240088806153	14628.901761779794
9509	1	-120.44999694824219	58.25	1	33.657777663072004	477.49371337890625	3387.240088806153	14508.201764831552
9510	1	-119.94999694824219	58.25	1	33.10999998516509	560.3311767578125	3387.240088806153	14388.00176788331
9511	1	-119.44999694824219	58.25	1	32.839166600174366	546.1072998046875	3387.240088806153	14268.301770935068
9512	1	-118.94999694824219	58.25	1	33.02444448471067	626.6016235351562	3387.240088806153	14149.101773986826
9513	1	-118.44999694824219	58.25	1	32.82000000211925	645.0800170898438	3387.240088806153	14030.401777038584
9514	1	-117.94999694824219	58.25	1	32.78249991999735	416.6534118652344	3387.240088806153	13912.201780090341
9515	1	-117.44999694824219	58.25	1	32.469722157054484	346.294189453125	3387.240088806153	13794.5017831421
9516	1	-116.94999694824219	58.25	1	31.636111134952973	324.9114074707031	3387.240088806153	13677.301786193857
9517	1	-116.44999694824219	58.25	1	30.61166671117147	320.2832946777344	3387.240088806153	13560.601789245615
9518	1	-115.94999694824219	58.25	1	29.804444416364035	278.96539306640625	3387.240088806153	13444.401792297373
9519	1	-115.44999694824219	58.25	1	29.993333435058595	279.43548583984375	3387.240088806153	13328.70179534913
9520	1	-114.94999694824219	58.25	1	29.822777842150796	279.623291015625	3387.240088806153	13213.501798400888
9521	1	-114.44999694824219	58.25	1	29.956666668256123	280.1722106933594	3387.240088806153	13098.801801452646
9522	1	-113.94999694824219	58.25	1	29.74999998940362	242.9488983154297	3387.240088806153	12984.601804504404
9523	1	-113.44999694824219	58.25	1	30.345000015364754	275.78240966796875	3387.240088806153	12870.901807556162
9524	1	-112.94999694824219	58.25	1	30.850277728504604	316.00750732421875	3387.240088806153	12757.70181060792
